DEPT,PS,PZ,GK,NGK,DS,LIT
791.2,162.6,22.8,5.51,1.6131,0.199,53
791.4,163.56,22.5,5.63,1.5924,0.199,53
791.6,174.75,21.7,5.64,1.5707,0.197,53
791.8,177.62,22.5,5.81,1.5485,0.197,53
792.0,176.35,25.8,5.57,1.5245,0.197,53
792.2,168.35,36.1,5.59,1.5051,0.197,53
792.4,159.72,47.1,6.21,1.4782,0.197,53
792.6,156.85,60.4,6.81,1.459,0.197,53
792.8,154.29,68.3,6.39,1.4499,0.197,53
793.0,152.69,67.0,6.28,1.4562,0.197,53
793.2,153.65,64.2,6.93,1.4586,0.197,53
793.4,155.89,51.7,7.05,1.4453,0.197,53
793.6,163.88,37.6,7.16,1.4245,0.197,53
793.8,171.55,30.9,7.08,1.4026,0.197,53
794.0,179.54,27.4,6.99,1.3836,0.197,53
794.2,180.07,26.1,7.05,1.3631,0.197,53
794.4,180.61,23.0,7.18,1.3222,0.197,53
794.6,181.14,18.7,7.21,1.2751,0.197,53
794.8,180.18,14.3,7.05,1.2431,0.197,53
795.0,175.39,11.8,6.86,1.2394,0.197,53
795.2,167.07,9.5,6.82,1.215,0.197,53
795.4,159.72,10.2,6.38,1.1698,0.197,53
795.6,154.61,11.0,6.45,1.1677,0.197,53
795.8,152.37,11.0,6.49,1.1462,0.197,53
796.0,151.09,10.0,7.0,1.1034,0.197,53
796.2,150.45,7.7,7.38,1.1013,0.197,53
796.4,149.81,7.2,7.75,1.0848,0.197,53
796.6,150.13,6.4,8.37,1.069,0.197,53
796.8,150.45,5.9,8.99,1.1119,0.197,24
797.0,151.09,5.9,9.56,1.143,0.197,24
797.2,150.45,6.6,10.13,1.1533,0.197,24
797.4,149.49,7.2,10.3,1.1573,0.197,24
797.6,148.85,8.4,10.57,1.1544,0.197,24
797.8,149.81,9.7,10.54,1.1932,0.197,24
798.0,151.09,10.2,10.58,1.2562,0.197,24
798.2,154.61,9.7,9.77,1.3207,0.197,24
798.4,166.43,7.9,8.74,1.3822,0.197,24
798.6,189.13,6.1,8.8,1.4458,0.197,53
798.8,190.48,5.1,8.26,1.5115,0.197,53
799.0,188.84,4.3,8.1,1.5638,0.197,53
799.2,187.21,5.9,8.46,1.6152,0.197,53
799.4,178.58,9.5,8.4,1.6597,0.197,53
799.6,176.35,11.0,9.0,1.6958,0.197,53
799.8,182.42,13.8,9.07,1.6887,0.197,53
800.0,190.09,14.8,9.35,1.6602,0.197,24
800.2,189.77,14.6,9.69,1.6555,0.197,24
800.4,186.57,15.6,10.15,1.6727,0.197,24
800.6,183.7,18.9,9.98,1.6352,0.197,24
800.8,178.9,22.5,9.95,1.5284,0.197,24
801.0,174.75,24.8,10.43,1.4251,0.197,24
801.2,179.22,24.3,10.29,1.3497,0.197,24
801.4,180.82,20.7,10.14,1.3158,0.197,24
801.6,180.18,17.9,9.71,1.3325,0.197,24
801.8,172.51,15.1,9.9,1.3612,0.197,53
802.0,162.92,12.5,9.43,1.3541,0.197,53
802.2,159.72,10.2,8.65,1.368,0.197,53
802.4,165.16,9.2,7.73,1.3873,0.197,53
802.6,169.95,9.5,7.3,1.3494,0.197,53
802.8,171.55,10.7,7.25,1.3193,0.197,53
803.0,168.03,13.0,7.01,1.3489,0.197,53
803.2,162.92,16.6,6.89,1.3411,0.197,53
803.4,157.8,21.0,6.63,1.3396,0.197,53
803.6,153.33,26.6,7.41,1.3773,0.197,53
803.8,148.21,34.0,7.12,1.3782,0.199,53
804.0,146.3,41.4,7.31,1.3909,0.199,53
804.2,145.66,50.1,8.26,1.4141,0.199,53
804.4,146.61,59.8,9.57,1.4324,0.199,53
804.6,147.57,67.8,10.08,1.4637,0.199,24
804.8,148.53,74.4,10.59,1.5067,0.199,24
805.0,150.13,79.0,10.72,1.5289,0.199,24
805.2,152.05,77.5,10.81,1.5354,0.199,24
805.4,153.65,73.4,10.9,1.5663,0.199,24
805.6,157.17,63.7,11.04,1.5704,0.199,24
805.8,160.68,48.3,11.32,1.5854,0.199,24
806.0,165.48,39.9,11.5,1.6114,0.199,24
806.2,172.83,27.6,11.45,1.6073,0.199,24
806.4,177.62,21.7,11.56,1.6292,0.199,24
806.6,181.14,18.4,11.49,1.6655,0.199,24
806.8,182.74,16.1,11.37,1.6585,0.199,24
807.0,183.06,14.8,10.56,1.6231,0.199,24
807.2,181.46,14.3,10.06,1.5727,0.199,24
807.4,177.94,13.6,9.89,1.5229,0.199,24
807.6,178.58,12.0,10.14,1.5182,0.199,24
807.8,183.38,12.5,10.19,1.5318,0.199,24
808.0,183.38,13.0,9.78,1.489,0.199,24
808.2,180.18,13.8,9.89,1.4406,0.199,24
808.4,176.99,14.1,9.79,1.402,0.199,24
808.6,172.51,13.6,10.08,1.3913,0.199,24
808.8,168.35,12.0,10.93,1.4225,0.199,24
809.0,165.8,11.0,11.56,1.4293,0.199,24
809.2,163.88,10.5,12.36,1.3868,0.199,24
809.4,163.24,11.0,14.24,1.3435,0.199,18
809.6,162.92,11.3,16.19,1.2993,0.199,18
809.8,162.92,11.0,17.07,1.273,0.199,18
810.0,161.0,10.5,18.25,1.2854,0.199,18
810.2,158.76,10.7,17.85,1.3038,0.199,18
810.4,160.68,11.0,18.24,1.2966,0.199,18
