DEPT,PS,PZ,GK,NGK,DS,LIT
1355.2,134.7,123.27,1.2,2.513,0.21,53
1355.4,133.29,127.17,1.23,2.339,0.211,53
1356.0,130.86,136.44,1.0,2.421,0.208,53
1356.2,129.9,138.36,1.07,2.549,0.212,53
1356.4,128.88,139.57,1.07,2.672,0.211,133
1357.0,126.77,139.06,0.97,2.948,0.213,89
1357.2,126.13,138.93,1.0,2.968,0.212,89
1357.4,125.62,138.93,1.0,2.907,0.214,89
1358.0,124.15,138.61,1.12,2.927,0.214,89
1358.2,123.83,137.91,1.25,2.989,0.218,89
1358.4,123.51,137.65,1.12,2.815,0.217,89
1359.0,121.91,136.25,0.97,2.682,0.216,89
1359.2,121.27,134.65,0.97,2.544,0.215,53
1359.4,120.69,131.84,1.02,2.421,0.215,53
1360.0,119.54,115.85,0.92,2.37,0.211,53
1360.2,119.48,109.71,0.87,2.339,0.209,53
1360.4,119.8,104.15,1.02,2.283,0.209,53
1361.0,119.99,92.71,1.25,2.216,0.211,53
1361.2,120.12,91.68,1.23,2.252,0.214,53
1361.4,120.12,90.02,1.12,2.308,0.214,53
1362.0,120.12,78.07,1.0,2.472,0.207,52
1362.2,119.99,73.46,1.05,2.492,0.206,52
1362.4,119.86,69.5,1.05,2.498,0.208,52
1363.0,119.8,61.06,1.05,2.349,0.202,52
1363.2,119.8,61.06,1.05,2.216,0.201,52
1363.4,119.8,63.62,1.0,2.196,0.202,53
1364.0,119.48,83.76,0.84,2.237,0.213,53
1364.2,119.48,90.15,0.95,2.503,0.218,53
1364.4,119.61,95.52,0.92,2.779,0.218,89
1365.0,119.99,104.79,1.0,2.748,0.209,89
1365.2,119.93,105.49,1.05,2.62,0.208,52
1365.4,119.61,104.98,1.1,2.477,0.209,52
1366.0,115.58,99.36,1.05,2.672,0.212,52
1366.2,114.3,97.5,1.05,2.605,0.212,52
1366.4,113.53,96.29,0.97,2.477,0.209,52
1367.0,114.24,101.91,1.05,2.267,0.222,53
1367.2,115.0,104.6,1.05,2.278,0.219,53
1367.4,115.71,106.32,1.12,2.298,0.216,53
1368.0,117.63,109.65,1.25,2.472,0.214,53
1368.2,118.58,110.23,1.28,2.62,0.216,89
